amfi_code,Scheme Name,3Y CAGR (%),Sharpe Ratio,Max Drawdown (%),Alpha (%),expense_ratio_pct,Rank_3Y,Rank_Sharpe,Rank_Alpha,Rank_Expense,Rank_MaxDD,Weighted_Rank_Sum,Final_Score (0-100)
101206,ABSL Frontline Equity Fund - Regular - Growth,28.96,0.72,-11.29,6.69,1.6,9,10,7,36.5,9,12.975,73.7
101208,ABSL Liquid Fund - Regular - Growth,6.31,-4.65,-0.16,4.19,0.79,31,40,15,11,3,24.25,35.2
101207,ABSL Small Cap Fund - Regular - Growth,-4.15,0.05,-35.45,-24.07,1.53,39,27,40,28.5,38,34.525,0
119093,Axis Bluechip Fund - Direct - Growth,20.81,-0.05,-21.75,-5.36,0.75,16,28,30,8,31,22.1,42.5
119092,Axis Bluechip Fund - Regular - Growth,0.53,-0.13,-14.4,-7.89,1.64,36,30,35,39.5,15,32.725,6.2
119094,Axis Midcap Fund - Regular - Growth,35.1,0.73,-20.96,1.16,1.38,1,9,27,17,28,13.3,72.6
119095,Axis Small Cap Fund - Regular - Growth,-11.7,-0.15,-51.68,-20.97,1.38,40,32,39,17,39,34.25,0.9
149323,DSP Midcap Fund - Regular - Growth,26.86,0.83,-17.25,6.02,1.61,11,6,9,38,22,14.5,68.5
149324,DSP Small Cap Fund - Regular - Growth,26.99,0.71,-31.17,-3.52,1.52,10,12,29,26.5,37,19.475,51.5
149322,DSP Top 100 Equity Fund - Regular - Growth,18.04,0.24,-14.84,-1.32,1.54,21,25,28,30.5,16,24.325,34.9
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,11.24,0.13,-21.12,-6.76,0.78,26,26,34,10,29,25.5,30.9
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,32.43,0.81,-16.22,7.85,1.38,4,7,4,17,20,8.3,89.7
100025,HDFC Short Term Debt Fund - Regular - Growth,3.92,-1.04,-4.31,2.28,0.56,34,37,22,2,4,24.55,34.1
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.43,0.51,-15.2,2.31,0.92,19,18,21,14,18,18.3,55.5
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.29,-0.32,-24.73,-6.16,1.55,35,34,32,32,34,33.6,3.2
120504,ICICI Pru Bluechip Fund - Direct - Growth,32.48,0.71,-12.59,7.96,0.8,3,12,3,12,12,7.5,92.5
120503,ICICI Pru Bluechip Fund - Regular - Growth,13.97,0.52,-13.9,1.97,1.42,25,16.5,23,20,14,20.625,47.6
120507,ICICI Pru Liquid Fund - Regular - Growth,7.39,-3.65,-0.1,4.69,0.74,29,38,12,7,1,21.75,43.7
120505,ICICI Pru Midcap Fund - Regular - Growth,31.77,0.88,-18.19,7.04,1.36,5,4,5.5,15,25,8.35,89.6
120506,ICICI Pru Value Discovery Fund - Regular - Growth,18.42,0.4,-19.83,1.27,1.41,20,19,26,19,27,21.5,44.6
120841,Kotak Bluechip Fund - Regular - Growth,17.26,0.26,-17.57,1.44,1.59,22,24,25,35,24,25.25,31.7
120842,Kotak Emerging Equity Fund - Regular - Growth,7.75,-0.06,-24,-6.35,1.56,28,29,33,33,33,30.5,13.8
120843,Kotak Flexicap Fund - Regular - Growth,29.58,0.97,-12.97,7.04,1.45,7,2,5.5,22,13,8.3,89.7
120844,Kotak Liquid Fund - Regular - Growth,6.69,-4,-0.12,4.55,0.6,30,39,13,3,2,22,42.9
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.74,0.64,-15.27,5.42,1.52,24,15,10,26.5,19,18.825,53.7
148567,Mirae Asset Large Cap Fund - Regular - Growth,33.99,1.07,-11.27,12.49,1.46,2,1,1,23,8,5.3,100
148569,Mirae Asset Tax Saver Fund - Regular - Growth,29.17,0.92,-16.4,6.62,1.6,8,3,8,36.5,21,12.325,76
118635,Nippon India ETF Nifty 50 BeES,20,0.39,-11.65,3.55,0.89,17,20.5,17,13,10,16.575,61.4
118636,Nippon India Gilt Securities Fund - Regular - Growth,4.06,-0.85,-8.32,2.4,0.55,33,36,20,1,6,23.65,37.2
118633,Nippon India Large Cap Fund - Direct - Growth,21.08,0.39,-18.63,3.03,0.72,15,20.5,18,5.5,26,16.65,61.2
118632,Nippon India Large Cap Fund - Regular - Growth,22.65,0.76,-17.41,3.92,1.51,14,8,16,24.5,23,15.375,65.5
118634,Nippon India Small Cap Fund - Regular - Growth,8.01,0.29,-23.34,-12.24,1.53,27,23,37,28.5,32,28.725,19.8
119552,SBI Bluechip Fund - Direct Plan - Growth,16.26,0.65,-11.8,4.25,0.66,23,14,14,4,11,14.9,67.2
119551,SBI Bluechip Fund - Regular Plan - Growth,30.45,0.86,-15.01,9.71,1.54,6,5,2,30.5,17,9.725,84.9
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.84,-0.74,-4.33,2.92,0.77,32,35,19,9,5,24,36
119599,SBI Small Cap Fund - Direct Plan - Growth,-1.34,-0.14,-52.57,-18.78,0.72,38,31,38,5.5,40,31.575,10.1
119598,SBI Small Cap Fund - Regular Plan - Growth,26.66,0.71,-28.71,-6.05,1.43,12,12,31,21,36,19.55,51.2
102887,UTI Flexi Cap Fund - Regular - Growth,25.55,0.38,-21.54,1.68,1.64,13,22,24,39.5,30,23.125,39
102886,UTI Mid Cap Fund - Regular - Growth,-0.77,-0.29,-28,-7.94,1.51,37,33,36,24.5,35,33.725,2.7
102885,UTI Nifty 50 Index Fund - Regular - Growth,19.66,0.52,-10.86,4.93,1.57,18,16.5,11,34,7,17.525,58.2
